Barley,Artichoke,Almond,Castor bean,Anise seeds,"Alfalfa (for fodder, for seed)",Arracha,"Sugar beet (for fodder, for seed)",Abaca (Manila hemp)
,,,,,,,,
Buckwheat,Asparagus,Apple,Colza (rapeseed),Caraway seeds,Bambara groundnut,Arrowroot,"Sugarcane (for fodder, for sugar or alcohol, for thatching)",Areca (betel nut)
,,,,,,,,
Corn (maize),"Beet (fodder, red, sugar)",Apricot,Cottonseed,Cardamom,"Beans (dry, edible, for grains, harvested green)","Cassava (manioc, tapioca)",Sweet sor,Black wattle
,,,,,,,,
Durum wheat,Broccoli,Avocado,Flax (for oil seed),"Chili (dry, fresh)","Broad bean (dry, harvested green)",Cocoyam,,Cardoon
,,,,,,,,
"Millet (bajra, bulrush, finger, foxtail, Japanese, pearl, proso)",Brussels sprouts,Banana,Groundnut (peanut),Cinnamon,Chickpea (gram pea),Dasheen,,Carob
,,,,,,,,
Oats,"Cabbage (Chinese, red, white, Savoy)",Bergamot,Hempseed,Clove,"Clover (for fodder, for seed)",Edo (eddoe),,Citronella
,,,,,,,,
Rice,Carrot,Blackberries,Linseed (flax for oil seed),Coffee,"Cowpea (for grain, harvested green)",Jerusalem artichoke,,Cola nut (all varieties)
,,,,,,,,
Rye,Cauliflower,Blueberry,Mustard,Ginger,Earth pea,Potato,,Corn for salad
,,,,,,,,
"Sorghum (broom, durra, Guinea corn, jowar, sweet)",Celery,Brazil nut,Niger seed,Hop,Fenugreek,Sweet potato,,Cotton (all varieties)
,,,,,,,,
Spelt wheat,Chicory,Breadfruit,Olive,Liquorice,Gram pea (chickpea),Tannia,,Drumstick tree
,,,,,,,,
Tef,"Chili (dry, fresh)",Cashew nuts,"Palm (kernel oil, oil)",Mace,Horse bean,Taro,,Fique
,,,,,,,,
Triticale,Cucumber,Cherry,Safflower,Mint,Lentil,Yam,,Flax (for fibre)
,,,,,,,,
Wheat,Eggplant,Chestnut,Sesame,Nutmeg,Lupine (all varieties),,,Formio (New Zealand flax)
Barley,,,,,,,,
,Endive,Clementine,Shea butter (nut),"Pepper (black, dry)","Pea (edible dry, for grain, harvested green)",,,Grass esparto
Buckwheat,,,,,,,,
,Fennel,Cranberry,Soybean,Poppy seed,Pigeon pea,,,"Grass, orchard"
Corn (maize),,,,,,,,
,"Garlic (dry, green)",Currants,Sunflower (for oil seed),Tea,Sainfoin,,,"Grass, Sudan"
Durum wheat,,,,,,,,
,Gourd,Date,Tung tree,Vanilla,Soybean hay,,,Hemp fibre
,,,,,,,,
,Kohlrabi,Fig,,,Trefoil,,,"Hemp, Manila (abaca)"
,,,,,,,,
,Leek,Filbert (Hazelnut),,,Vetch (for grain),,,"Hemp, sun"
,,,,,,,,
,Lettuce,Gooseberry,,,,,,Henequen
,,,,,,,,
,Okra,"Grape (for raisins, table use, wine)",,,,,,Henna
,,,,,,,,
,"Onion (dry, green)",Grapefruit,,,,,,Indigo
,,,,,,,,
,Parsnip,Guava,,,,,,Jasmine
,,,,,,,,
,Pea (harvested green),Lemon,,,,,,Jute
,,,,,,,,
,Pepper (sweet),"Lime (sour, sweet)",,,,,,Kapok
,,,,,,,,
,"Pumpkin (edible, for fodder)",Litchi,,,,,,Kenaf
,,,,,,,,
,Radish,Loquat,,,,,,Lavender
,,,,,,,,
,Rhubarb,Macadamia (Queensland nut),,,,,,Lemon grass
,,,,,,,,
,Spinach,Mango,,,,,,Lespedeza (all varieties)
,,,,,,,,
,Squash,Medlar,,,,,,Mulberry for silkworms
,,,,,,,,
,Tomato,"Mulberry (for fruit, for silkworms)",,,,,,Mushrooms
,,,,,,,,
,"Turnip (edible, for fodder)",Nectarine,,,,,,Ornamental plants
,,,,,,,,
,Watermelon,Orange (bitter),,,,,,Palm palmyra
,,,,,,,,
,,Papaya (pawpaw),,,,,,"Palm, sago"
,,,,,,,,
,,Peach,,,,,,Pyrethum
,,,,,,,,
,,Pear,,,,,,Quebracho
,,,,,,,,
,,Pecan nut,,,,,,Quinine
,,,,,,,,
,,Persimmon,,,,,,Ramie
,,,,,,,,
,,Pineapple,,,,,,Redtop
,,,,,,,,
,,Pistachio nut,,,,,,Rhea
,,,,,,,,
,,Plantain,,,,,,Rose
,,,,,,,,
,,Plum,,,,,,Rubber
,,,,,,,,
,,Pomegranate,,,,,,Sisal
,,,,,,,,
,,Pomelo,,,,,,Sunhemp
,,,,,,,,
,,Quince,,,,,,Tobacco
,,,,,,,,
,,Raspberry,,,,,,Trefoil
,,,,,,,,
,,Sapodilla,,,,,,Urena (Congo jute)
,,,,,,,,
,,Satsuma (mandarin/tangerine),,,,,,Yerba mate
,,,,,,,,
,,Strawberry,,,,,,
,,,,,,,,
,,Walnut,,,,,,
